OrderDate,Region,Rep,Item,Units,Unit Cost,Total
06-01-2021,East,Jones,Pencil,95.00,1.99,189.05
23-01-2021,Central,Kivell,Binder,50.00,19.99,999.50
09-02-2021,Central,Jardine,Pencil,36.00,4.99,179.64
26-02-2021,Central,Gill,Pen,27.00,19.99,539.73
15-03-2021,West,Sorvino,Pencil,56.00,2.99,167.44
01-04-2021,East,Jones,Binder,60.00,4.99,299.40
18-04-2021,Central,Andrews,Pencil,75.00,1.99,149.25
05-05-2021,Central,Jardine,Pencil,90.00,4.99,449.10
22-05-2021,West,Thompson,Pencil,32.00,1.99,63.68
08-06-2021,East,Jones,Binder,60.00,8.99,539.40
25-06-2021,Central,Morgan,Pencil,90.00,4.99,449.10
12-07-2021,East,Howard,Binder,29.00,1.99,57.71
29-07-2021,East,Parent,Binder,81.00,19.99,1619.19
15-08-2021,East,Jones,Pencil,35.00,4.99,174.65
01-09-2021,Central,Smith,Desk,2.00,125.00,250.00
18-09-2021,East,Jones,Pen Set,16.00,15.99,255.84
05-10-2021,Central,Morgan,Binder,28.00,8.99,251.72
22-10-2021,East,Jones,Pen,64.00,8.99,575.36
08-11-2021,East,Parent,Pen,15.00,19.99,299.85
25-11-2021,Central,Kivell,Pen Set,96.00,4.99,479.04
12-12-2021,Central,Smith,Pencil,67.00,1.29,86.43
29-12-2021,East,Parent,Pen Set,74.00,15.99,1183.26
15-01-2022,Central,Gill,Binder,46.00,8.99,413.54
01-02-2022,Central,Smith,Binder,87.00,15.00,1305.00
18-02-2022,East,Jones,Binder,4.00,4.99,19.96
07-03-2022,West,Sorvino,Binder,7.00,19.99,139.93
24-03-2022,Central,Jardine,Pen Set,50.00,4.99,249.50
10-04-2022,Central,Andrews,Pencil,66.00,1.99,131.34
27-04-2022,East,Howard,Pen,96.00,4.99,479.04
14-05-2022,Central,Gill,Pencil,53.00,1.29,68.37
31-05-2022,Central,Gill,Binder,80.00,8.99,719.20
17-06-2022,Central,Kivell,Desk,5.00,125.00,625.00
04-07-2022,East,Jones,Pen Set,62.00,4.99,309.38
21-07-2022,Central,Morgan,Pen Set,55.00,12.49,686.95
07-08-2022,Central,Kivell,Pen Set,42.00,23.95,1005.90
24-08-2022,West,Sorvino,Desk,3.00,275.00,825.00
10-09-2022,Central,Gill,Pencil,7.00,1.29,9.03
27-09-2022,West,Sorvino,Pen,76.00,1.99,151.24
14-10-2022,West,Thompson,Binder,57.00,19.99,1139.43
31-10-2022,Central,Andrews,Pencil,14.00,1.29,18.06
17-11-2022,Central,Jardine,Binder,11.00,4.99,54.89
04-12-2022,Central,Jardine,Binder,94.00,19.99,1879.06
21-12-2022,Central,Andrews,Binder,28.00,4.99,139.72
